function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
EC:1.1.1.215	Gluconate 2-dehydrogenase	0.0	0.0	19.0	0.0	33.0	153.67	118.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	20.67	108.33	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	685.0	4.0	0.0	0.0	0.0	2.67	0.0	0.0	73.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	186.33	1980.33	51.67	57.67	17.0	0.0	273.67	15.0	64.0	0.0	0.0	88.33	0.0	59.33	81.0	136.73000000000002	4.0	0.0	3.0	48.33	29.0	3.67	60.33	3.33	0.0	0.0	3.67	3.33
EC:1.1.1.219	Dihydrokaempferol 4-reductase	131.0	56.0	0.0	33.0	218.0	22.2	62.0	12.0	112.0	195.5	9.0	25.0	703.0	882.0	15.0	47.0	13.5	3.0	116.0	160.0	128.0	28.0	213.0	129.17000000000002	23.0	16.0	20.0	66.0	36.0	0.0	0.0	24.0	36.4	103.0	10.0	48.0	234.2	22.4	158.0	122.0	81.0	162.0	165.0	121.0	72.0	289.0	140.0	85.0	144.0	31.0	250.0	103.0	445.0	252.0	91.0	29.0	378.0	95.0	212.0	188.0	207.0	1423.6	0.0	36.0	128.0	69.0	58.0	145.0	27.0	1.5	0.0	46.0	221.0	0.0	25.0	0.0	180.0	0.0	239.0	243.0	772.5	230.0	58.4	112.0	56.0	42.0	397.15	80.0	126.0	115.0	6.0	297.0	264.0	492.0	101.0
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	19052.15	13744.17	23948.2	17339.76	30786.57	10902.170000000002	23177.82	11328.69	15704.32	15603.509999999998	20411.27	22543.99	15404.3	14272.9	12845.72	15559.71	22504.35	15698.57	11304.62	14649.38	12900.06	10117.4	16227.75	16357.23	10660.99	8446.65	15764.259999999998	15035.89	23326.83	25828.2	16631.53	11653.25	13862.77	13908.91	12579.53	15388.09	30968.44	27275.6	23720.1	15949.57	13773.88	10112.34	17124.120000000003	24359.43	48159.41	46353.78	31488.120000000003	51350.88	18231.41	14944.48	59264.91	55522.23	39502.65	45079.49	31174.640000000003	49137.76	56718.95	43871.52	34431.92	49444.54000000001	44063.29000000001	62114.97	60075.32	28204.67	61084.96000000001	48744.12	12802.7	44352.07	35663.270000000004	58749.61	33538.009999999995	69285.43	50139.78999999999	39081.04	60908.09	27959.230000000003	44473.380000000005	30933.33	45790.45	43529.350000000006	53224.51	34600.57000000001	22725.78	29812.91	15132.35	22206.69	41529.81	21490.27	35676.16	33735.39	25495.88	19711.04	30018.55	52386.19	50442.71000000001
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400.0	14.0	0.0	178.0	0.0	0.0	19.0	0.0	0.0	0.0	106.0	14.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.23	Histidinol dehydrogenase	34981.4	26054.33	24097.050000000003	32379.17	34002.54	30845.74	23210.56	24443.23	33409.560000000005	29683.2	36143.67	43192.93	36625.92	39143.9	25189.04	30092.59	31370.92	24405.61	28544.620000000003	25877.090000000004	28155.42	25293.75	33062.009999999995	32499.0	30489.95	20431.2	31479.31	33001.630000000005	34273.62	31930.17	33044.49	33720.55	32881.47	31892.67	20338.03	34295.13	34424.7	39680.27	46033.15	36491.23	38131.98	35245.84	35524.270000000004	43262.130000000005	46589.18	44845.96	54128.72	40443.490000000005	41774.84	37709.59	60735.65	46087.98	61238.350000000006	52537.09999999999	45768.51	53115.72	59050.2	47127.12	37855.57	59494.23	54903.83	70010.12000000001	65828.36	68495.42	56431.02	63696.77	16409.77	52495.91	42583.29	50202.98	39872.87	78931.31	56729.93	43750.54	65444.8	47348.09	49759.43	55472.83	43755.94	48130.13	67463.20999999999	40545.54	32284.43	31257.27	21457.69	31821.11	41801.86	28532.97	32193.500000000004	28755.89	27283.370000000003	23199.27	32245.06	58935.06999999999	45330.16
EC:1.1.1.25	Shikimate dehydrogenase	46756.07	35082.83	41426.630000000005	49742.75	42755.3	45251.46	34668.899999999994	31132.42	47455.72	38972.16	50983.92	55355.34	51472.41	56178.72	32393.89	35090.32	46266.560000000005	38929.75	42371.71000000001	35805.59	43562.0	37043.0	49314.26000000001	46270.67	43604.06	30476.45	49762.71	60720.7	50306.72	53768.850000000006	56518.21	56363.3	51398.07	43585.34	34926.45	43584.12	56621.73	73247.28	60024.42	48333.56	55826.06	51889.13	46093.19	53118.130000000005	60007.130000000005	54749.96	69366.54	54375.08	51487.58	60159.38	78256.81999999999	62061.57	84178.62	67586.51	59393.1	73391.38	82934.22	70418.70999999999	54010.66	84290.56	72945.41	168032.26	96503.69	94541.42	87489.54999999999	113374.02	25710.96	87693.17	59291.65	77791.04999999999	66706.73999999999	124598.65	81076.6	54881.3	85219.81	75489.12	70158.85	80672.32	58062.4	69941.82	79886.62999999999	59180.79	44050.58	40116.27	27028.35	43544.11	59831.58	35886.55	46100.17	40900.55	37347.45	30029.02	42327.72	67977.06999999999	58898.240000000005
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	83.67	104.0	0.0	29.0	1.67	87.33	0.0	0.0	85.67	211.0	0.0	21.33	3.33	0.0	21.0	0.0	362.33	285.0	0.0	24.33	418.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	2.0	0.0	2.0	0.0	38.33	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	647.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	559.33	0.0	0.0	0.0	0.0	4.33	18.33	1980.33	51.67	3.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	77.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	0.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
EC:1.1.1.26	Glyoxylate reductase	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	33.0	0.0	0.0	66.33	16.33	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	1150.0	79.0	283.0	0.0	212.0	31.0	239.0	18.0	301.0	694.0	1138.0	4186.0	124.0	0.0	292.0	0.0	0.0	132.0	114.0	0.0	24.0	0.0	15.0	0.0	120.0	0.0	16.0	9.0	0.0	0.0	14.0	332.0	0.0	213.0	0.0	0.0	72.5	0.0	76.0	0.0	0.0	400.0	655.0	0.0	53.0
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	3758.5	1329.5	4892.0	6753.0	3336.2	6343.6	4466.0	3460.0	9501.0	6670.0	8417.0	9727.0	7408.0	7184.2	2961.0	1368.0	11234.6	7464.4	7537.6	4959.6	2871.57	3261.0	7122.360000000001	3995.0	4906.0	4122.0	7526.0	12541.0	13624.0	10280.0	9613.0	6663.0	6941.0	5613.0	1428.0	3640.5	14139.0	13872.0	6143.5	6912.5	9075.0	6628.5	7342.0	4915.0	4176.0	5171.5	4385.0	2864.0	7438.4	11943.2	6229.0	5161.0	9931.0	7604.3	4539.0	5618.79	8754.0	7613.0	6086.5	9368.0	9521.5	45903.0	15415.0	11875.0	10741.0	9063.0	4039.0	17636.0	3487.0	11199.0	10893.0	28599.0	14415.0	5814.1	16228.0	9700.0	7065.5	18714.0	5274.0	4585.5	8751.4	4938.5	4039.4	2245.0	4106.0	7015.5	11898.0	3802.0	3270.0	3347.0	4801.0	4763.0	3103.86	4202.0	5110.0
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	2953.45	2404.0	11551.85	3879.17	12000.91	798.84	8331.73	1530.48	1911.49	3501.61	1963.05	1970.58	3532.59	2235.17	1987.48	1218.92	1455.7900000000002	972.91	2149.5	3481.6000000000004	1939.52	1575.7	2611.86	1831.03	2068.95	1020.2	581.62	456.83	1866.31	631.29	1374.57	772.9300000000001	3352.4700000000003	3293.37	595.0799999999999	1142.8	11500.07	3490.92	2959.2	1954.48	1208.4	1080.8200000000002	2397.1	8571.8	23217.25	19673.33	9069.35	23866.52	7750.5	1004.04	33104.58	30009.78	20318.15	18559.54	12123.94	16593.09	29622.35	16117.72	14344.0	22760.98	21150.480000000003	16140.79	14244.329999999998	467.0	28730.77	28213.6	3711.77	9894.66	15155.06	21039.52	11539.57	23015.61	19272.73	9938.82	18407.47	2281.57	17416.230000000003	8590.0	23372.64	22144.68	29433.73	16400.420000000002	8466.43	15209.87	7015.429999999999	7686.94	14401.48	10516.05	19194.5	15684.03	11822.97	6698.57	13499.009999999998	27000.61	21893.59
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	36709.12	28496.83	30990.6	36787.75	36475.83	31089.69	27902.64	26484.92	33542.490000000005	29834.73	36171.47	43103.33	37309.55	38279.42999999999	25408.89	30432.09	32153.17	23513.89	28956.27	26560.24	30254.6	27600.95	35014.69	35628.2	32302.45	20761.2	30269.58	33204.53	34379.54	32353.04	33995.99	35404.100000000006	33877.64	31671.870000000003	22061.5	36380.16	34605.100000000006	40015.75	46725.39000000001	38068.23	37075.23	33831.94	36223.19	43917.130000000005	51552.12	46907.16	56104.17999999999	47291.28	44495.22	36227.07	69454.42	52505.53999999999	69451.45	57592.28	47523.7	61517.92	69329.11	57534.89	42750.76	67842.40000000001	61117.14000000001	69570.02	77168.16	71705.09	71100.69	86036.51999999999	17031.850000000002	55689.71000000001	47259.3	54982.18000000001	46923.94	89197.78	65866.27	44371.5	65799.18000000001	47409.49	63987.65	62374.990000000005	51166.89	59578.31999999999	73713.56	46503.29	33542.18	35238.37	23986.42	34987.11	45035.240000000005	30507.22	37681.240000000005	32503.35	29203.05	23472.82	35707.92	62139.87	47156.01
EC:1.1.1.27	L-lactate dehydrogenase	44441.490000000005	30189.16	23790.99	42362.91	29080.19	44508.75	18502.32	37962.44	48887.13	41553.38	47652.74	58028.350000000006	50168.19	57312.81999999999	34431.97	40396.07	36605.46	28797.120000000003	37749.54	30143.24	45581.68	38514.35	43235.35	44792.12	41198.44	28025.25	44141.83	48704.27	45035.17999999999	37139.850000000006	44868.56	48968.740000000005	48798.97	42991.27	39411.740000000005	47622.79	26416.83	38490.0	61359.92	48596.58	58847.0	58777.7	46539.42999999999	56544.16	37146.26	35554.93	56906.73	27810.870000000003	54063.04	64544.14	46931.48	30078.0	63376.57	48504.03	49953.07	54456.34	50455.47	47388.560000000005	36666.57	56134.76	51838.69	68879.5	71883.4	101106.26	51787.27	96752.59	19014.35	39942.22	42860.880000000005	43061.22	51688.3	65454.91	50340.21000000001	40700.29	58704.4	80606.16	43085.990000000005	66975.32	38351.56	47273.28	49430.46	35389.99	31977.58	25146.8	21763.01	34110.34	36727.55	26376.66	23209.61	17937.71	26519.88	19995.48	26489.39	43653.83	26451.05
EC:1.1.1.271	GDP-L-fucose synthase	4187.45	2274.67	11901.51	7578.5	8701.41	2397.7	8942.4	1084.65	3271.49	3356.61	4325.38	2686.41	5321.26	3402.07	2867.3099999999995	1058.59	2956.88	3357.21	3295.7	2803.0	2485.68	2410.2	5357.86	5256.7	3327.29	1845.2	4013.34	7160.66	5196.03	8821.79	6174.240000000001	5058.9400000000005	5606.8	4416.540000000001	754.75	1739.3	17678.07	10089.42	4576.360000000001	2772.31	3183.73	2550.23	2903.1	2652.8	12450.7	21276.0	10720.35	13026.85	6150.0	3752.44	23492.25	12859.45	19238.15	13512.71	13660.44	17141.09	19730.19	18355.05	13680.5	20449.31	17509.15	42179.32	19596.66	6540.0	22114.94	27808.6	5202.610000000001	29816.66	13729.73	20208.19	13425.9	24145.11	20067.56	11482.98	31722.14	4937.74	18131.230000000003	11366.0	14064.65	17364.68	28097.9	14483.09	9095.86	8293.039999999999	6706.76	8319.44	15074.82	10294.05	11988.66	9836.03	12032.89	9336.36	10625.01	21264.28	12946.59
EC:1.1.1.28	D-lactate dehydrogenase	6505.0	6433.0	7279.0	9658.67	8627.46	7854.01	6142.280000000001	4747.82	8366.82	7583.11	8793.42	8164.24	9454.71	12149.27	3569.58	2631.12	10456.9	8230.0	5761.3	5830.8	10748.67	6812.5	10248.0	9414.16	9065.05	6154.5	8541.36	13831.53	11170.73	11274.29	11593.17	7759.21	9633.84	7431.17	13921.66	9490.92	24958.85	17233.67	10256.29	8560.95	11621.0	9395.13	7727.25	8871.0	14733.670000000002	14423.88	10442.0	16545.17	15568.76	21432.300000000003	12880.08	21557.91	9797.55	15605.14	14798.59	9845.33	16888.25	11133.84	9941.0	9229.83	13163.08	56056.09	10037.33	18304.0	15836.55	33899.0	4231.37	22044.94	9954.66	19803.47	13257.88	21269.71	9199.58	7361.84	16178.27	18533.73	14507.08	12748.25	13803.76	13467.03	17204.36	9414.32	6017.610000000001	9410.17	2241.83	5164.639999999999	17312.91	4511.91	11288.42	11735.91	5685.75	8640.07	6544.0	13712.23	16854.84
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	57.0	8.0	206.0	44.0	1345.0	44.0	337.0	69.0	2.0	75.0	0.0	0.0	158.0	0.0	106.0	105.0	324.0	10.0	148.0	204.0	92.0	18.0	81.0	55.0	75.0	40.0	34.0	92.0	19.0	0.0	0.0	24.0	14.0	106.0	12.0	37.0	20.0	42.0	320.0	11.0	47.0	47.0	97.0	42.0	1867.0	286.0	198.0	761.0	39.0	31.0	472.0	591.0	841.0	1848.0	726.0	661.0	710.0	319.0	264.0	821.0	590.0	78.0	111.0	109.0	779.0	64.0	105.0	813.0	409.0	59.0	495.0	1183.0	1055.0	592.0	1137.0	0.0	136.0	188.0	621.0	1322.0	523.0	485.0	944.4	1268.0	643.0	420.0	1104.0	412.0	830.0	433.0	32.0	147.0	597.0	557.0	358.0
EC:1.1.1.282	Quinate/shikimate dehydrogenase	0.0	0.0	0.0	0.0	99.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	83.67	104.0	0.0	29.0	1.67	87.33	0.0	0.0	85.67	211.0	0.0	21.33	3.33	0.0	21.0	0.0	362.33	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	2.0	0.0	2.0	0.0	50.33	0.0	0.0	34.0	2081.0	29.67	10.0	6.33	648.0	117.0	0.0	0.0	129.0	2.67	0.0	0.0	0.0	559.33	0.0	0.0	13.0	0.0	4.33	58.33	1980.33	51.67	36.67	17.0	281.0	293.67	0.0	64.0	0.0	0.0	132.32999999999998	34.0	59.33	0.0	80.33	0.0	38.0	3.0	62.33	0.0	3.67	21.33	601.33	0.0	0.0	43.67	385.33
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	64.5	59.5	261.0	184.0	50.0	267.7	100.0	6.0	14.0	35.0	0.0	0.0	138.0	990.5	7.0	4.0	334.0	44.5	3.0	0.0	2341.07	433.5	229.36	184.5	430.0	208.5	86.14	44.5	59.99	19.0	122.5	957.5	9.9	166.0	4922.25	6.5	173.7	37.9	0.0	0.0	369.0	1114.71	89.0	5.0	98.86	99.5	33.0	29.0	126.0	3420.0	1150.0	81.0	76.0	83.0	217.0	85.78999999999999	220.0	17.0	286.0	2.0	1417.5	1925.17	0.0	0.0	475.0	0.0	0.0	316.0	64.0	10.5	27.0	8.0	0.0	0.0	275.5	8398.5	75.5	169.0	28.0	57.0	0.0	476.5	163.8	229.0	0.0	20.5	157.15	51.0	78.0	54.0	1.0	206.0	670.86	0.0	71.33
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	72.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	9.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	26.0	6.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
EC:1.1.1.289	Sorbose reductase	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	72.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	9.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	26.0	6.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
EC:1.1.1.29	Glycerate dehydrogenase	19457.7	15053.67	21141.68	22902.5	26254.82	17322.54	18865.73	9498.31	21898.83	18641.47	17471.55	20078.58	23740.01	26504.9	10480.73	10632.259999999998	18522.8	10836.38	13148.7	14174.72	18171.85	15842.45	20447.86	19795.2	15442.62	10449.45	11216.93	11434.53	9253.13	15665.79	17747.57	18450.6	18577.3	20218.370000000003	9245.25	14614.05	15941.85	22759.17	34208.86	27735.06	20757.9	21326.9	12609.35	12999.3	36474.34	29220.16	27882.85	34775.35	23617.8	19550.27	40220.5	34530.2	48832.2	35813.869999999995	30715.02	32066.09	46782.77	31962.550000000003	29984.5	48156.48	40905.4	20825.95	31453.33	25536.0	46123.52	58461.09999999999	8813.19	35812.630000000005	28324.8	32775.520000000004	27737.9	66481.11	47827.98	24160.15	47052.94	22002.82	37479.15	36148.75	37321.82	35919.06	21523.07	31087.79	24814.18	22889.870000000003	16097.929999999998	21669.44	31066.17	19245.3	26814.58	24857.28	19819.94	11321.15	23519.51	32781.19	36853.51
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	31.75	402.17	4225.58	1629.0	2965.87	203.71	1693.53	210.21	26.16	6.34	297.92	435.58	1020.13	948.5	89.08	76.46000000000001	250.72	129.91	64.5	451.17	134.75	337.5	272.5	84.83	182.25	16.0	86.14	12.83	510.65	394.29	340.17	165.13	435.67	83.17	68.08	27.67	5051.4	2356.42	1796.26	633.28	191.0	158.70999999999998	538.5	95.0	3639.73	10471.63	485.75	2868.25	3615.9	100.84	5519.75	2420.08	5938.25	3591.97	4271.67	4064.5	5719.42	4559.92	2816.0	5136.58	2574.25	1043.15	9457.33	17.0	5136.17	15573.0	929.57	6643.66	4917.58	3234.09	1210.67	4059.21	2558.33	6421.42	6428.139999999999	85.67	6986.5	1687.5	2610.58	4938.21	3451.2	4260.82	721.9599999999999	2039.67	861.8299999999999	417.64	5243.9	1756.75	2901.0	1659.83	1039.84	3135.4	2006.75	4796.31	2385.59
EC:1.1.1.292	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.3	Homoserine dehydrogenase	43105.07	35760.33	36642.63	44462.58	40280.46	42116.130000000005	32404.48	31406.98	42879.72	37049.4	46740.59	52873.34	44895.09	49249.06	29930.39	34781.32	43060.39	32742.669999999995	37336.96	34840.51	42716.17	35437.25	43662.01	43351.5	39920.39	28434.2	41720.72	45116.0	44484.32	43494.26	46188.71	44486.88	45203.74	41049.34	33686.28	43303.8	46914.36	55809.2	58022.31	46656.73	49356.65	46759.92	42538.19	50073.130000000005	56126.21	50624.13	65526.88	51297.740000000005	53397.3	49019.09	74569.98999999999	57632.23	78123.32	61640.67999999999	57933.42999999999	69593.05	76360.13	64371.380000000005	50257.99	76741.48000000001	67822.0	105080.47	86391.36	83288.67	80616.88	122257.02	21628.29	67850.97	58864.91999999999	67346.82	60478.87	106944.65	72878.93000000001	49238.05	77919.35	57434.62	69471.18000000001	72019.66	55834.740000000005	68180.5	76955.37999999999	53266.96000000001	39071.84	39251.94	26076.85	39983.44	55272.14	34208.8	41034.17	36846.55	34518.45	26061.02	38951.97	66333.16	52477.9
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	0.0	0.0	217.0	0.0	78.0	0.0	33.0	0.0	13.0	0.0	0.0	0.0	137.0	914.0	1.6	10.4	32.5	68.0	31.0	0.0	4.0	180.0	0.0	0.0	69.5	0.0	109.14	40.0	112.79	44.0	29.8	0.0	34.0	33.0	43.0	17.0	41.0	57.0	0.0	0.0	235.33	144.04	0.0	0.0	74.86	48.0	771.0	21.0	0.0	0.0	1150.0	79.0	43.0	31.0	212.0	31.0	220.0	1087.0	448.0	0.0	2905.0	579.57	0.0	9.0	479.0	0.0	23.0	186.0	57.0	5.0	0.0	0.0	0.0	22.0	10.5	13.0	34.0	9.0	24.0	29.0	0.0	493.0	248.4	217.0	8.0	0.0	177.75	29.0	138.0	97.0	2.0	215.0	636.0	36.0	80.33
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	82.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	35.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	649.0	8.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	5.0	13.0	54.0	0.0	0.0	124.0	41.0	23.0	0.0	0.0	4.0	0.0	0.0	0.0	3206.0	0.0	0.0	0.0	1.0	0.0	47.0	0.0	0.0	0.0	0.0	5.0	37.0	82.0	0.0	24.0	0.0	27.0	0.0	52.0	0.0	6.0	0.0	0.0	53.0	396.0	6.0	0.0	5.0	0.0	26.0	0.0	10.0	0.0
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	84.95	78.0	59.53	33.5	179.8	182.4	42.42	267.0	290.9	148.7	132.95	354.85	137.03	303.53	63.4	2.0	214.5	2124.88	110.6	127.4	56.4	32.55	239.4	443.8	44.0	452.25	1622.15	291.1	93.67	585.9699999999999	45.0	16.2	400.2	288.8	263.0	64.13	554.2	261.13	464.2	191.0	2392.66	2491.33	220.0	117.0	2.4	945.8	195.53	28.8	1642.1	1114.43	258.9	174.2	630.4	132.4	66.4	42.8	90.27	139.4	133.9	1799.33	199.6	573.9	178.53	151.0	88.25	20.0	31.0	900.0300000000001	3546.4	1370.47	1343.8	104.2	302.0	126.8	138.2	424.35	116.2	91.33	53.13	22.4	4144.4	452.0	82.8	13.4	203.6	9.0	644.0699999999999	75.0	119.6	113.2	4.4	312.2	116.8	415.2	54.73
